student_id,race_ethn,gender,days_present,days_absent,home_address
f5763184d11f,white,male,177,1,6401 W ADDISON ST CHICAGO IL 60634
f5968f025f92,asian,male,177,1,957 W ARMITAGE AVE CHICAGO IL 60614
f5a0b327620d,white,female,176,2,4441-4443 W IRVING PARK RD CHICAGO IL 60641
f5a7774f93cc,hispanic,female,176,2,6165 N NORTHWEST HWY CHICAGO IL 60631
f5b0d70c04d6,white,male,176,2,1635 W IRVING PARK RD CHICAGO IL 60613
f5b29538321f,hispanic,male,173,5,1500 W JARVIS AVE CHICAGO IL 60626
f5b4a2daa8e6,white,female,177,1,9529 S WESTERN AVE CHICAGO IL 60643
f5c9a6b9368e,asian,male,177,1,3614 E 106TH ST CHICAGO IL 60617
f5cb6485d5de,hispanic,male,176,2,2411 S WALLACE ST CHICAGO IL 60616
f5cbebced1c0,black,female,176,2,4734 N KEDZIE AVE CHICAGO IL 60625
f5cd3f395fc7,hispanic,female,176,2,2246 W ARMITAGE AVE CHICAGO IL 60647
f5d42efdbc5a,white,male,177,1,3648 W BELMONT AVE CHICAGO IL 60618
f5d5c4880b7c,white,female,177,1,4359-4361 N MILWAUKEE AVE CHICAGO IL 60641
f5da4690f9b8,white,female,177,1,1420-1422 W IRVING PARK RD CHICAGO IL 60613
f5e064e1d188,white,female,177,1,931 S HOMAN AVE CHICAGO IL 60624
f5ee498f7f44,white,male,177,1,3360 W CHICAGO AVE CHICAGO IL 60651
f5ef74de8e77,white,male,176,2,11058 S WENTWORTH AVE CHICAGO IL 60628
f5fc839f5efa,white,male,176,2,5329 S Oak Park AVE CHICAGO IL 60638
f602ad035ee2,white,female,176,2,11213 S VINCENNES AVE CHICAGO IL 60643
f602ccfc7c80,white,male,176,2,2005 W ROSCOE ST CHICAGO IL 60618
f6065160bd95,white,female,175,3,4032 W PETERSON AVE CHICAGO IL 60646
f60e2e2e810e,black,female,176,2,2535-2537 W PETERSON AVE CHICAGO IL 60659
f6122a42589b,hispanic,male,175,3,2400 S Marshall CHICAGO IL 60623
f61e3e356795,white,male,176,2,1035 N ASHLAND AVE CHICAGO IL 60622
f6266c07f1cb,asian,female,176,2,169 W ONTARIO ST CHICAGO IL 60654
f62b34c73fe2,black,female,177,1,110 N Paulina CHICAGO IL 60612
f62e046217fc,hispanic,female,175,3,447 N STATE ST IL 60610
f62e60a9091d,white,female,175,3,3952 W MONROE ST CHICAGO IL 60624
f633d5797906,hispanic,male,177,1,3114 N BROADWAY CHICAGO IL 60657
f6379dcb1e85,white,male,177,1,1104 W MADISON ST CHICAGO IL 60607
f63c1b38b555,black,male,177,1,1905 W 103RD ST CHICAGO IL 60643
f63cb00a8e7b,white,male,175,3,2129 N DAMEN AVE CHICAGO IL 60647
f649af1af7f6,black,female,177,1,54 N Hermitage Ave CHICAGO IL 60612
f64b9f0c8c17,asian,male,177,1,1038 W WAVELAND AVE CHICAGO IL 60613
f64cd4b13c46,black,male,177,1,6057 S KEDZIE AVE CHICAGO IL 60629
f65962f8b5ea,white,female,177,1,1434 N Parkside AVE CHICAGO IL 60651
f65a700c7754,white,male,177,1,2401 W OGDEN AVE CHICAGO IL 60608
f65b07293445,black,male,177,1,118 E ERIE ST CHICAGO IL 60611
f65c847fa3a1,white,female,177,1,822 N STATE ST CHICAGO IL 60610
f667c817d8b1,white,female,177,1,636 S WABASH AVE CHICAGO IL 60605
f66c57f7c642,black,male,176,2,131 N CLINTON ST BLDG BOOTH26 CHICAGO IL 60661
f66ef90d31dd,white,female,178,0,1816 W GARFIELD BLVD CHICAGO IL 60609
f689ca9bbcbf,white,female,175,3,29 W LAKE ST CHICAGO IL 60601
f68e0baaf9a4,white,male,177,1,336 S LARAMIE AVE CHICAGO IL 60644
f6942cd1f865,black,female,176,2,436 - 440 E 79TH ST CHICAGO IL 60619
f69988947b0b,white,female,177,1,4945 N SHERIDAN RD CHICAGO IL 60640
f699fd71261e,white,male,176,2,6034 W NORTH AVE CHICAGO IL 60639
f69e1e6d452b,white,female,175,3,4874 N LINCOLN AVE CHICAGO IL 60625
f6a1278e101f,black,male,176,2,5419 N SHERIDAN RD CHICAGO IL 60640
f6a182d5e997,hispanic,female,174,4,2955-2957 W DIVERSEY AVE CHICAGO IL 60647
f6a2cf7feb15,white,female,177,1,12201 S HALSTED ST CHICAGO IL 60628
f6a4ed080bc7,white,female,176,2,160 N FRANKLIN ST CHICAGO IL 60606
f6a697cf669f,white,female,175,3,245 W 57th St (5700S) BLDG CHICAGO IL 60621
f6ad82c51730,hispanic,male,177,1,5316 W LAWRENCE AVE CHICAGO IL 60630
f6ae113e945f,white,female,177,1,1133 N CALIFORNIA AVE CHICAGO IL 60622
f6c8c60b067a,hispanic,female,176,2,4621 N BROADWAY IL 60640
f6ca27718b0f,white,female,177,1,2335 N ORCHARD ST CHICAGO IL 60614
f6cd8d77eeb0,white,male,177,1,4440 N MILWAUKEE AVE CHICAGO IL 60630
f6e90e2b28d5,white,male,176,2,3400 N Austin CHICAGO IL 60634
f6ec96d597b5,black,male,174,4,1140 W Jackson BLVD CHICAGO IL 60607
f6f126390274,white,male,177,1,2707 N MILWAUKEE AVE CHICAGO IL 60647
f6f341f440b5,white,female,177,1,1606 N MOBILE AVE IL 60639
f6fbb04ba569,black,female,177,1,4877 N BROADWAY CHICAGO IL 60640
f6fd85dde0f9,white,male,175,3,2301 S INDIANA  NA
f7007e3c7a61,white,male,176,2,758 W 117TH ST CHICAGO IL 60628
f701896d6049,white,male,176,2,10758 S MICHIGAN AVE CHICAGO IL 60628
f706f31beafe,white,male,176,2,3818 W LAWRENCE AVE CHICAGO IL 60625
f707241da573,white,female,176,2,936 W DIVERSEY PKWY CHICAGO IL 60614
f70d3caabd17,white,male,176,2,2632 W 71ST ST CHICAGO IL 60629
f70e4961b315,white,female,177,1,4718 W DIVERSEY AVE CHICAGO IL 60639
f716bd9e94ac,white,female,177,1,8810 S COMMERCIAL AVE CHICAGO 60617
f71c8a77f602,hispanic,male,173,5,9805 S COTTAGE GROVE AVE STE 1 CHICAGO 60628
f72b6588ca06,black,female,176,2,413 E 71ST ST CHICAGO IL 60619
f74295954236,white,female,176,2,1500 W BELMONT CHICAGO IL 60657
f745606bc46b,black,male,176,2,3960 W IRVING PARK RD CHICAGO IL 60618
f746a8c3599b,white,female,177,1,5016 N Pulaski RD CHICAGO IL 60630
f74899cba4eb,black,female,175,3,2567 N CICERO AVE CHICAGO IL 60639
f748e131c96c,asian,female,177,1,4416 N CLARK ST CHICAGO IL 60640
f74a20bc3bb7,white,female,177,1,2662 N HALSTED ST CHICAGO IL 60614
f759a0659a5c,white,male,177,1,2031 N CLYBOURN CHICAGO IL 60614
f76354afb57b,asian,female,174,4,62 W 111TH PL CHICAGO IL 60628
f765a40b31a1,white,female,177,1,755 S CLARK ST CHICAGO IL 60605
f76ec6011c52,white,female,177,1,5811 S ELLIS AVE CHICAGO IL 60637
f770c5b03cba,white,female,176,2,6344 W IRVING PARK RD CHICAGO IL 60634
f77915f230a3,white,male,177,1,2601 W 47TH ST CHICAGO IL 60632
f77d8e86e369,black,female,175,3,2501 W 71ST ST CHICAGO IL 60629
f791f89faec8,white,female,175,3,4356 W ARMITAGE AVE CHICAGO IL 60639
f792dfebbc5c,white,female,175,3,7024 W GRAND AVE CHICAGO IL 60707
f79ea7d7d23e,hispanic,male,177,1,674 W DIVERSEY PKWY CHICAGO IL 60614
f79fdffb48c4,white,male,177,1,744 N MONTICELLO AVE CHICAGO IL 60624
f7a1e5c508df,white,female,176,2,3500 S WESTERN AVE CHICAGO IL 60609
f7a384223dad,white,male,177,1,899 S PLYMOUTH CT CHICAGO IL 60605
f7a868b94409,white,female,177,1,3915 W 26TH ST CHICAGO IL 60623
f7ac1ff04062,white,female,176,2,2449 W HARRISON ST CHICAGO IL 60612
f7ad1d156ed3,white,female,177,1,4019 N LINCOLN AVE CHICAGO IL 60618
f7b34b92ef4c,white,male,178,0,2558 W DIVISION ST CHICAGO IL 60622
f7bc65dc3829,hispanic,male,176,2,807 W ROOSEVELT RD CHICAGO IL 60608
f7bf3819d7f0,white,female,177,1,1968-1970 W MONTROSE AVE CHICAGO IL 60613
f7c2a435c2f2,hispanic,female,176,2,9000 S EXCHANGE CHICAGO IL 60617
f7c718c337ce,white,male,178,0,2556 N CLARK ST CHICAGO IL 60614
f7c928c71c8b,white,female,175,3,2445 N LARAMIE AVE CHICAGO IL 60639
f7cb28778f72,white,female,176,2,720 S MICHIGAN AVE CHICAGO IL 60605
f7cff973836e,white,male,178,0,1769 W SUNNYSIDE AVE CHICAGO IL 60640
f7d037ff8ccf,white,male,176,2,541 W HAWTHORNE PL CHICAGO IL 60657
f7da9193fe53,black,male,176,2,26 E PEARSON ST CHICAGO IL 60611
f7dae5aaed00,black,female,175,3,1733 N MARCEY ST CHICAGO IL 60614
f7ddfd5e5328,white,male,177,1,3201 W DEVON AVE CHICAGO IL 60659
f7e2d7d1c0b8,white,male,176,2,7640 N SHERIDAN RD CHICAGO 60626
f7ed0c5687ca,white,female,176,2,4804 W MADISON ST CHICAGO IL 60644
f7edf33547cc,white,male,176,2,5501 N HARLEM AVE CHICAGO IL 60656
f7f1ea9bb61b,white,female,177,1,5515 S DAMEN AVE CHICAGO IL 60636
f8083c8bf051,black,male,174,4,749 W 31ST ST CHICAGO IL 60616
f80d170edfcf,white,male,176,2,221 N LA SALLE ST CHICAGO IL 60601
f811c298803a,hispanic,male,176,2,6901 S WENTWORTH AVE CHICAGO IL 60621
f816f3f8de5c,white,female,177,1,3750 W OGDEN AVE CHICAGO IL 60623
f8199f29471e,white,female,177,1,2354 W Hirsch IL 60622
f81f2c14edd0,white,male,177,1,932 N RUSH ST CHICAGO IL 60611
f8243faa1aff,white,female,177,1,2555 N PULASKI RD CHICAGO IL 60639
f82fa19c0c69,black,female,176,2,9501 S DR MARTIN LUTHER KING JR DR CHICAGO IL 60628
f83c5f1108a0,white,male,176,2,1258 W JACKSON BLVD CHICAGO IL 60607
f8402310fe01,white,female,177,1,135 N JEFFERSON ST CHICAGO IL 60661
f85031c8635e,white,male,177,1,43-51 E CERMAK RD CHICAGO IL 60616
f85168261f47,white,female,176,2,120 E BELLEVUE PL CHICAGO IL 60611
f85179d7fc64,white,female,178,0,65 E 43RD ST CHICAGO IL 60653
f85424728234,hispanic,male,174,4,4941 N BROADWAY CHICAGO IL 60640
f85549383b44,black,female,176,2,3575 S ARCHER AVE CHICAGO IL 60609
f85c82ba35fd,white,male,177,1,4001 N BROADWAY IL 60613
f85f550398f0,asian,male,177,1,4820 W Walton St. CHICAGO IL 60651
f86597b9765b,white,female,178,0,2835 N BROADWAY CHICAGO IL 60657
f865e9b186ca,white,female,177,1,3530-3534 N LINCOLN AVE IL 60657
f86a0eb26ae0,black,male,176,2,3709-3713 N HARLEM AVE CHICAGO IL 60634
f86e3cb530ed,white,male,176,2,3348 W BRYN MAWR AVE IL 60659
f8729cf61443,white,female,176,2,5311 S KEDZIE AVE CHICAGO IL 60632
f87483f5a5fb,white,male,178,0,161 E HURON ST IL 60611
f87e7df7298c,white,male,177,1,3206 N CICERO AVE CHICAGO IL 60641
f88270815575,asian,male,176,2,10226 S HALSTED ST CHICAGO IL 60628
f882dd0be9c0,white,female,176,2,4844 S ASHLAND AVE CHICAGO IL 60609
f88308b96639,white,male,177,1,3044 W DEVON AVE IL 60659
f88e64ef08dd,white,female,176,2,5809 N LINCOLN AVE CHICAGO IL 60659
f898745343c1,hispanic,female,177,1,2347 E 75TH ST CHICAGO IL 60649
f899c65def26,white,female,174,4,1206 - 1208 W WEBSTER AVE CHICAGO IL 60614
f89a05259db6,white,female,176,2,2409 N WESTERN AVE CHICAGO IL 60647
f89ceb9fa7b3,white,male,177,1,1250 S UNION AVE CHICAGO IL 60607
f89d9e08a326,white,female,177,1,1301 E 47TH ST CHICAGO 60653
f8a0a26f08d9,white,male,176,2,4527 S ASHLAND AVE CHICAGO IL 60609
f8a49df38e07,hispanic,female,176,2,1313 S SACRAMENTO CHICAGO IL 60623
f8b4689270f6,asian,male,178,0,24 W Walton ST CHICAGO IL 60610
f8bfca0f4df2,asian,male,178,0,26-30 W HUBBARD ST CHICAGO IL 60654
f8c5ee8d00bd,white,male,177,1,2477 S ARCHER AVE CHICAGO IL 60616
f8c8d34007bd,white,male,176,2,4313 W IRVING PARK RD CHICAGO IL 60641
f8ce949f8c2b,white,male,176,2,1635 W WALNUT ST CHICAGO IL 60612
f8d19873a22b,black,female,174,4,3050 W 39TH PL CHICAGO IL 60632
f8d5f68890fe,hispanic,male,177,1,1618 1/2 W CHICAGO AVE CHICAGO IL 60622
f8ddfd3dcc2c,white,female,177,1,939 N ORLEANS ST CHICAGO IL 60610
f8de3fc976dc,white,male,177,1,9843 S WESTERN AVE CHICAGO IL 60643
f8ef8c54e4f3,white,female,176,2,1209-11 N NOBLE ST CHICAGO IL 60642
f8f1835fe6f0,black,male,174,4,10352 S WESTERN AVE CHICAGO IL 60643
f8f5d79caced,white,male,173,5,7800 S ASHLAND AVE CHICAGO IL 60620
f8f687521e32,white,male,176,2,4541 S Wood (1700W) CHICAGO IL 60609
f8fda2dc667f,hispanic,female,177,1,4605 N KEDZIE AVE IL 60625
f8fe5c1f3bcc,white,male,175,3,70 E MADISON ST CHICAGO IL 60602
f908931af67d,white,female,177,1,7200 N SHERIDAN RD CHICAGO IL 60626
f90a22648986,white,male,177,1,5801 N NORTHWEST HWY CHICAGO IL 60631
f916c4c64385,white,female,177,1,2802 S KARLOV AVE CHICAGO IL 60623
f91a24368f85,hispanic,male,175,3,7725 W ADDISON ST IL 60634
f923ac523dd8,hispanic,female,174,4,5708 W FULLERTON AVE CHICAGO IL 60639
f92d9c653da2,hispanic,female,177,1,1611 S RACINE AVE CHICAGO IL 60608
f92e93974c7c,asian,female,176,2,4709 N LINCOLN AVE CHICAGO IL 60625
f92f10632958,hispanic,male,175,3,166 W WASHINGTON ST CHICAGO IL 60602
f93257985b8b,black,female,175,3,834 N ASHLAND AVE CHICAGO IL 60622
f9377baef970,white,female,176,2,6452 N MILWAUKEE AVE CHICAGO IL 60631
f9457fb4bb4c,white,female,175,3,CHICAGO IL 60623
f94747f1f5cd,white,female,176,2,4340 N KEYSTONE AVE CHICAGO IL 60641
f95b311afe3b,white,female,177,1,3139 W 63RD ST CHICAGO IL 60629
f96810357cd5,white,female,175,3,3617 N SHEFFIELD AVE CHICAGO IL 60613
f972c1d18093,white,female,177,1,177 N State ST CHICAGO IL 60601
f97427dd6219,white,female,177,1,1615 N WELLS ST CHICAGO IL 60614
f97ce41975ae,hispanic,female,174,4,3811 N LINCOLN AVE CHICAGO 60613
f9835c2381cf,hispanic,male,176,2,CHICAGO IL 60614
f98ad8e22204,white,male,175,3,3400 N WESTERN AVE CHICAGO IL 60618
f98c1a3ed2b1,white,female,176,2,316 N PULASKI RD CHICAGO IL 60624
f98d651a0e90,white,female,176,2,1804 W DIVISION ST CHICAGO IL 60622
f9a9737e0a5c,white,male,177,1,361 W CHESTNUT ST CHICAGO IL 60610
f9ab2e810f70,white,female,177,1,3020 W 108th St IL 60655
f9b9b6d65aa2,hispanic,female,177,1,4704 N DAMEN AVE CHICAGO 60625
f9bce54abe77,black,female,174,4,2941 W MONTROSE AVE CHICAGO IL 60618
f9c0f51f8d48,white,male,177,1,3734-3736 N BROADWAY CHICAGO IL 60613
f9c38877581e,white,male,177,1,5849 N NINA AVE CHICAGO IL 60631
f9c4bd652887,white,female,176,2,4667 W WASHINGTON BLVD IL 60644
f9c5cfc02dea,hispanic,female,175,3,2419 W 14TH ST CHICAGO IL 60608
f9d2db4a5624,white,male,175,3,4240 S WENTWORTH AVE CHICAGO IL 60609
f9da3fd1f5ad,white,female,177,1,1960 W 13TH ST CHICAGO IL 60608
f9df735c8898,white,male,176,2,1221 S WABASH AVE FL CHICAGO IL 60605
f9f814907d03,hispanic,male,173,5,1438 W 103RD ST CHICAGO IL 60643
f9ffa2ac9bd5,white,male,175,3,4101 W LAWRENCE AVE CHICAGO IL 60630
fa126a1508d0,white,female,177,1,3220-3224 W LAWRENCE AVE CHICAGO IL 60625
fa13983b1528,white,male,177,1,3742 W MONTROSE AVE CHICAGO IL 60618
fa17d6c870d0,white,male,176,2,6348 W HIGGINS AVE CHICAGO IL 60630
fa207515453d,white,male,177,1,501 N KEDZIE AVE CHICAGO IL 60612
fa23db04d349,white,female,177,1,5600 N ASHLAND AVE CHICAGO IL 60660
fa2638c9802c,white,female,177,1,157 W NORTH AVE IL 60610
fa329b7b8ccb,white,male,178,0,718 S INDEPENDENCE BLVD CHICAGO IL 60624
fa3903d66846,white,male,176,2,1530-1532 N SEDGWICK ST CHICAGO IL 60610
fa3fa6e47b73,black,female,176,2,6409 N LEAVITT ST CHICAGO IL 60645
fa41cae3d680,white,female,177,1,121 W HUBBARD ST CHICAGO IL 60654
fa429a865d40,white,male,176,2,222 W ADAMS ST CHICAGO IL 60606
fa497fad8164,hispanic,male,175,3,3904 N CICERO AVE CHICAGO IL 60641
fa4c0cfa6bfe,white,female,177,1,644 N LAKE SHORE DR CHICAGO IL 60611
fa50cc740442,white,male,177,1,2920 N CLARK ST CHICAGO IL 60657
fa5676e6e93a,hispanic,female,176,2,1616 N WELLS ST CHICAGO IL 60614
fa592b8b4101,white,female,176,2,8358 S STONY ISLAND AVE CHICAGO IL 60617
fa5bd631b7da,white,male,177,1,2325 N CLARK ST IL 60614
fa5f91277402,black,male,177,1,250 S WACKER DR CHICAGO IL 60606
fa60ddfe15b5,white,female,178,0,3301 S MORGAN ST CHICAGO IL 60608
fa689b4864c5,white,male,176,2,4829 N BROADWAY CHICAGO IL 60640
fa68f6181e84,white,female,176,2,6075 N MILWAUKEE AVE CHICAGO IL 60646
fa886bac6ec0,hispanic,male,176,2,5015 S Blackstone (1500E) CHICAGO IL 60615
fa8a3b23b089,white,female,177,1,17 S WABASH AVE CHICAGO IL 60603
fa981c312615,white,female,177,1,7342 S Hoyne (2100W) CHICAGO IL 60636
faa18aeb1f88,white,female,176,2,2011 W DIVISION ST CHICAGO IL 60622
faa1a3e30de2,white,male,176,2,3632 N PULASKI RD IL 60641
faa1d2ef2eff,black,female,176,2,1726 W Berteau (4200N) CHICAGO IL 60613
faa3e754e874,white,male,176,2,59 E NORTH AVE IL 60610
faa44847b826,black,female,172,6,5614 N FAIRFIELD AVE CHICAGO IL 60659
faa483520092,black,male,177,1,201 E HURON ST CHICAGO IL 60611
faa878e3b5fd,white,female,177,1,10953 S MICHIGAN AVE CHICAGO IL 60628
faabacd950f7,white,male,176,2,2032 N CLYBOURN CHICAGO IL 60614
fab4003be959,white,female,177,1,1235 W RANDOLPH ST CHICAGO IL 60607
fabd995484d5,asian,female,168,10,1711 N California CHICAGO IL 60647
fac277c916dd,white,female,177,1,5411 S HARLEM AVE CHICAGO IL 60638
fac6c78700cd,white,female,177,1,6701 S RACINE AVE CHICAGO IL 60636
fac6e476ddb8,hispanic,male,176,2,934-938 W WEBSTER AVE CHICAGO IL 60614
fac933f0e163,white,female,176,2,5620 S PULASKI RD CHICAGO IL 60629
face6e596804,white,male,177,1,6250 N CLARK ST CHICAGO IL 60660
fad03d827dd6,white,male,177,1,1210 N CLARK ST CHICAGO IL 60610
fae54c876648,white,male,175,3,8726 S COMMERCIAL AVE CHICAGO IL 60617
faf20f295609,black,male,175,3,6751 W 63RD PL CHICAGO IL 60638
fb0226be833d,white,male,176,2,9818 S MICHIGAN AVE CHICAGO IL 60628
fb0630d051d3,white,female,177,1,1373 E 53RD ST CHICAGO IL 60615
fb085780a60e,black,female,177,1,5659 S RACINE AVE IL 60636
fb0d59f4d992,white,female,177,1,2421 W 103RD ST CHICAGO IL 60655
fb108011f131,hispanic,female,177,1,5002 N PULASKI RD IL 60630
fb1c8833219c,asian,female,176,2,6130 S Wolcott Ave (1900W) CHICAGO IL 60636
fb2fa3a3fcbe,white,male,177,1,413 S KEDZIE AVE CHICAGO IL 60612
fb33109f85a0,white,female,177,1,11601 S WESTERN AVE CHICAGO IL 60643
fb36a0318968,black,male,175,3,2602 N CLARK ST CHICAGO IL 60614
fb39e5379b9f,white,female,174,4,11322 S HALSTED ST BLDG IL 60628
fb3e866eaf1f,white,female,177,1,3600 N WESTERN AVE CHICAGO IL 60618
fb4015a87c74,white,male,177,1,5324 N KEDZIE AVE CHICAGO IL 60625
fb43d253b445,white,female,176,2,200 S MICHIGAN AVE FL CHICAGO IL 60604
fb4b9e6c63f0,white,male,177,1,518-520 E 79TH ST CHICAGO IL 60619
fb528af6d114,black,female,176,2,4776 N ELSTON AVE CHICAGO 60630
fb52d7b6f348,white,male,177,1,2009 N DAMEN AVE CHICAGO IL 60647
fb62d8705c8a,white,male,177,1,4761 N LINCOLN AVE CHICAGO IL 60625
fb6e40a9942c,hispanic,male,176,2,1001 W WASHINGTON BLVD CHICAGO IL 60607
fb700da691a3,hispanic,female,175,3,5050 W MADISON ST CHICAGO IL 60644
fb7936f90f19,white,female,178,0,5615 S HARLEM AVE CHICAGO IL 60638
fb7d4189109d,white,male,177,1,3221 N SACRAMENTO BLVD CHICAGO IL 60618
fb7dce6e0e85,black,female,175,3,4201 W LAWRENCE AVE CHICAGO IL 60630
fb7f2e142dda,white,female,174,4,5841 S maryland AVE IL 60637
fb8993b36539,black,male,176,2,1232 W BELMONT AVE CHICAGO IL 60657
fb95a0c036c7,white,female,173,5,1204 W 36TH PL CHICAGO IL 60609
fb96278feedb,black,female,175,3,1156 W GRAND AVE CHICAGO IL 60642
fba40fbfcbe2,white,female,177,1,6020 N CICERO AVE CHICAGO IL 60646
fbae75ea940e,white,female,175,3,2701 W 23RD ST CHICAGO IL 60608
fbb40ced22f9,white,female,177,1,659 W DIVERSEY PKWY CHICAGO IL 60614
fbb74b0d495d,white,female,177,1,8331 S STEWART AVE CHICAGO IL 60620
fbc280f9350d,white,male,177,1,938 W 79th ST CHICAGO IL 60620
fbc847cc6797,white,female,178,0,1631 W HOWARD ST CHICAGO IL 60626
fbc9043c0fd8,white,female,176,2,5644 N CLARK ST CHICAGO IL 60660
fbceb89edc03,white,male,178,0,215 E OHIO ST CHICAGO IL 60611
fbd4d054ea96,white,female,176,2,2722 N MILWAUKEE AVE CHICAGO IL 60647
fbe8e620e98f,white,male,177,1,1757-1759 W 18TH ST CHICAGO IL 60608
fbebffefa5ac,white,male,175,3,8637 S ASHLAND AVE CHICAGO IL 60620
fbf312a12f60,white,male,177,1,1921-1925 E 79TH ST CHICAGO IL 60649
fbf3a4ace396,hispanic,male,177,1,1742 W 35 TH ST CHICAGO IL
fbf44cb0af75,white,female,176,2,6100 W BELMONT AVE CHICAGO IL 60634
fbf4cb5ec7b0,white,female,175,3,2914 W 87TH ST CHICAGO IL 60652
fbf8ad695c28,white,male,176,2,CHICAGO IL 60610
fbfd93842136,hispanic,female,176,2,5852 W DIVERSEY AVE CHICAGO IL 60639
fbff546d1720,white,female,176,2,2714 W Augusta BLVD CHICAGO IL 60622
fc07c3705115,white,female,176,2,2206 N CLYBOURN AVE CHICAGO IL 60614
fc1117e3c640,white,female,178,0,2222 N KEDZIE BLVD CHICAGO IL 60647
fc1b71914339,hispanic,male,176,2,1118 W FULLERTON AVE CHICAGO IL 60614
fc1dc4c418cf,black,female,176,2,9224 S COTTAGE GROVE AVE CHICAGO IL 60619
fc2a44f7fb4e,white,female,177,1,1935 W CHICAGO AVE CHICAGO IL 60622
fc39d4d72e1d,hispanic,male,177,1,7146 W DIVERSEY AVE CHICAGO IL 60707
fc3a710892c6,white,female,177,1,3310 W BRYN MAWR AVE CHICAGO IL 60659
fc462132c729,hispanic,female,176,2,3256 N MILWAUKEE AVE IL 60618
fc48e191bc3e,black,male,177,1,4749 N SAWYER AVE CHICAGO IL
fc50771b1de0,white,male,177,1,10522 S WESTERN AVE CHICAGO IL 60643
fc520bb8a34c,white,male,175,3,1559 N MILWAUKEE AVE CHICAGO IL 60622
fc5db7747893,white,female,176,2,4127-4129 W LAWRENCE AVE CHICAGO IL 60630
fc5e0b9372eb,black,female,170,8,3036 W ROOSEVELT RD IL 60612
fc5fcf39f228,hispanic,female,176,2,2600 W 35TH ST CHICAGO IL 60632
fc60f1a7c07d,hispanic,male,175,3,1329 W CHICAGO AVE Chicago IL 60642
fc613b0b7448,white,male,177,1,1911 S BLUE ISLAND AVE CHICAGO IL 60608
fc6cfd083241,hispanic,male,175,3,8847 S COMMERCIAL AVE CHICAGO IL 60617
fc6ea59b31fc,white,female,175,3,10142 S MORGAN CHICAGO IL 60643
fc70e2c31bc3,black,female,175,3,3935 S ARCHER AVE CHICAGO IL 60632
fc7421f7df81,white,male,176,2,3144 N CALIFORNIA AVE CHICAGO IL 60618
fc77c99c7cf7,hispanic,female,175,3,129 W NORTH AVE CHICAGO IL 60610
fc81b99a9b0b,hispanic,male,176,2,190 S LA SALLE ST CHICAGO IL 60603
fc81ca77510d,black,female,176,2,1028 N CLARK ST CHICAGO IL 60610
fc9382f376f1,white,male,175,3,WESTMONT IL 60559
fca3f26f4a96,white,male,176,2,5500 S SHORE DR CHICAGO IL 60637
fcb2f8d80c94,white,female,176,2,9151 S ASHLAND AVE CHICAGO IL 60620
fcbc21e184f4,white,female,176,2,5056 W Irving Park RD CHICAGO IL 60641
fcbdcd982c5e,black,female,176,2,8721 S STONY ISLAND AVE CHICAGO IL 60617
fcce616b8729,white,male,177,1,3530 W IRVING PARK RD IL 60618
fcced9251ad7,white,male,178,0,1821 W IRVING PARK RD CHICAGO IL 60613
fcd38d295f79,hispanic,female,176,2,7634 S ASHLAND AVE CHICAGO IL 60620
fcd60f033ffd,white,male,177,1,1350 S HALSTED ST CHICAGO IL 60607
fcda3cf1539d,white,female,176,2,1739 W CERMAK RD CHICAGO IL 60608
fcde8a6e1c5c,white,female,178,0,1512 W FARGO AVE CHICAGO IL 60626
fcdfa5b16555,white,female,177,1,854 E 79TH ST CHICAGO IL 60619
fce45bc50c6e,white,female,176,2,5833 S KEDZIE AVE CHICAGO IL 60629
fcea8e8e245b,white,male,177,1,2150 W CERMAK RD CHICAGO IL 60608
fcec94a92dfa,black,female,177,1,2020 N CALIFORNIA AVE CHICAGO IL 60647
fcf019225dc0,asian,female,177,1,2652 N HALSTED ST CHICAGO IL 60614
fcf67574ea6a,white,female,175,3,2333 N MILWAUKEE AVE BLDG 1STFL. CHICAGO IL 60647
fd0027128bbd,black,male,175,3,100 E ONTARIO ST CHICAGO IL 60611
fd08c51d3ed3,white,female,177,1,343 N LA SALLE ST CHICAGO IL 60654
fd1a79787c2e,white,male,175,3,928 W WILSON AVE CHICAGO IL 60640
fd1b0718384a,white,male,176,2,2151 W 95TH ST CHICAGO IL 60643
fd28908aaab5,hispanic,male,175,3,51 W KINZIE ST CHICAGO IL 60654
fd2a005e219d,white,male,174,4,5048 S COTTAGE GROVE AVE IL 60615
fd2a334036d5,black,male,176,2,5306 S CENTRAL AVE CHICAGO IL 60638
fd2ae56503c1,white,female,177,1,1051 W ARGYLE ST IL 60640
fd3904ea64b9,hispanic,female,175,3,1000 W PERSHING RD CHICAGO IL 60609
fd3d2ca624f4,white,male,177,1,4706-4712 N BROADWAY CHICAGO IL 60640
